status,type,N1,N2,N3,C1,C2,C3,C4,time,X,X0,X1,X2,X3,X4,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
Approved,2,0.32308998,0.845661257,2.364496302,0,1,1,,10/1/2019 10:28,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,1.62989117,-1.08099746,0,1,1,,10/2/2019 20:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.984208541,-0.168954993,0,1000000,1000000,,6/19/2019 12:16,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.069273642,0.641749421,500000,700000,200000,,7/23/2019 22:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.322841314,-0.270293045,123000,328000,205000,,8/21/2019 2:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.095414639,-0.878321356,0,200000,200000,,10/1/2019 8:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.592093585,-0.574307201,20000,100000,80000,,9/11/2019 16:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,1.81287815,2.161820198,0,1,1,,11/1/2019 12:41,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.401264306,-0.371631097,50000,100000,50000,,9/21/2019 12:11,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.199978628,-0.776983304,0,486000,486000,,7/23/2019 10:35,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,-0.199978628,-0.574307201,0,1,1,,10/1/2019 13:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.32308998,-1.271759509,-1.182335511,0,1,1,,10/28/2019 15:26,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.32308998,-1.114913527,-1.385011615,0,1,1,,10/1/2019 9:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-0.670516576,-0.776983304,155000,618000,463000,,10/1/2019 10:08,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,0.061431343,-0.472969149,150000,250000,100000,,7/28/2019 12:29,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,1.81287815,0.03372111,60000,100000,40000,,10/3/2019 14:43,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.32308998,-1.376323498,-0.472969149,50000,100000,50000,,8/5/2019 11:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,-0.069273642,-0.878321356,0,1,1,,10/19/2019 0:46,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.576837019,1.080930231,-0.067616941,0,1,1,,9/30/2019 19:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.714956271,1.249777732,25000,50000,25000,,7/31/2019 15:43,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,1.080930231,-0.067616941,0,1,1,,9/30/2019 19:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.576837019,0.322841314,1.249777732,0,1,1,,10/31/2019 13:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,1.237776213,0.945763577,0,1,1,,11/1/2019 19:27,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,-0.853503556,0.236397214,0,300000,300000,,8/26/2019 14:32,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.113713337,1.351115784,460000,700000,240000,,8/3/2019 23:49,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,-0.330683613,1.452453836,0,1,1,,10/7/2019 8:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.348982311,-0.574307201,0,250000,250000,,7/22/2019 17:07,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.576837019,-0.72279857,-0.574307201,0,1,1,,7/24/2019 20:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.061431343,-0.979659408,150000,1000000,850000,,10/15/2019 10:45,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.976366242,1.047101628,0,50000,50000,,10/2/2019 11:38,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,-0.53981159,-0.675645252,0,1,1,,10/30/2019 9:52,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.662674277,-0.574307201,150000,1000000,850000,,9/20/2019 13:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,-0.461388599,-0.878321356,0,1,1,,10/15/2019 12:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.576837019,-0.644375579,1.351115784,0,1,1,,10/30/2019 18:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.192136329,1.14843968,30000,100000,70000,,9/30/2019 9:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.714956271,-0.270293045,150000,1000000,850000,,6/27/2019 13:25,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,0.4535463,1.553791888,0,10000,10000,,10/2/2019 18:59,pending,H,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.576837019,-0.696657573,0.03372111,250000,284000,34000,,8/9/2019 19:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.897943251,0.135059162,250000,280000,30000,,8/26/2019 17:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,-0.775080564,-0.878321356,0,1,1,,10/2/2019 11:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.192136329,2.364496302,20000,40000,20000,,9/3/2019 16:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,1.368481199,0.540411369,0,1,1,,10/31/2019 12:38,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.330683613,0.236397214,0,500000,500000,,9/19/2019 12:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.061431343,-0.067616941,150000,400000,250000,,10/17/2019 11:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.499186184,-0.168954993,30000,100000,70000,,9/13/2019 16:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.775080564,-0.878321356,0,130000,130000,,10/2/2019 11:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.576837019,0.714956271,0.03372111,0,1,1,,6/26/2019 3:11,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,0.322841314,-0.878321356,0,1,1,,9/22/2019 19:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.984208541,-0.472969149,0,300000,300000,,10/22/2019 7:45,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.576837019,-0.670516576,0.135059162,0,1,1,,10/1/2019 14:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.853503556,-0.675645252,70000,104000,34000,,6/29/2019 0:38,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.845661257,-0.168954993,80000,90000,10000,,6/20/2019 11:49,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.192136329,-0.878321356,0,65000,65000,,10/2/2019 11:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.107071228,-0.472969149,168000,223000,55000,,8/18/2019 10:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.368481199,-0.574307201,66000,70000,4000,,10/1/2019 15:23,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.080930231,0.743087473,300000,501000,201000,,9/11/2019 10:55,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.943583135,-1.486349667,25000,50000,25000,,10/16/2019 13:34,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.72279857,-1.385011615,0,50000,50000,,8/29/2019 2:14,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.290058207,-0.067616941,250000,284000,34000,,8/27/2019 17:52,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,0.192136329,2.364496302,0,1,1,,9/3/2019 16:21,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,0.714956271,-1.68902577,0,1,1,,9/30/2019 10:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,-0.121555637,0.641749421,0,1,1,,10/18/2019 18:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.714956271,-1.68902577,0,50000,50000,,9/30/2019 10:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.069273642,-0.371631097,0,100000,100000,,9/23/2019 9:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.592093585,-0.776983304,0,136000,136000,,8/2/2019 10:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.499186184,-1.891701874,150000,1000000,850000,,7/18/2019 1:29,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.4535463,-0.776983304,20000,100000,80000,,6/27/2019 18:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.576837019,-0.775080564,-0.878321356,0,1,1,,10/2/2019 11:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.584251285,1.14843968,0,211000,211000,,9/30/2019 19:41,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.061431343,0.135059162,0,50000,50000,,9/30/2019 11:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.897943251,1.553791888,95000,190000,95000,,8/14/2019 9:29,pending,H,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.714956271,-1.68902577,0,130000,130000,,9/30/2019 10:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,2.466403077,-1.182335511,0,1,1,,11/1/2019 11:10,pending,H,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.499186184,0.945763577,150000,300000,150000,,9/30/2019 10:09,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,1.107071228,-0.472969149,0,20000,20000,,8/5/2019 9:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.984208541,-0.979659408,30000,500000,470000,,7/25/2019 20:38,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,-0.670516576,0.135059162,0,1,1,,10/1/2019 14:33,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.121555637,-0.270293045,100000,200000,100000,,10/15/2019 17:08,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-1.114913527,1.047101628,62000,253000,191000,,6/19/2019 20:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,3,0.576837019,0.714956271,-1.68902577,0,1,1,,9/30/2019 10:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.4535463,0.540411369,250000,423000,173000,,8/12/2019 13:26,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,-0.853503556,-0.067616941,0,1,1,,10/28/2019 17:08,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.461388599,-0.878321356,50000,100000,50000,,8/14/2019 11:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.192136329,0.03372111,30000,200000,170000,,10/1/2019 15:43,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.461388599,0.844425525,30000,50000,20000,,10/2/2019 22:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.4535463,1.655129939,20000,350000,330000,,8/29/2019 9:21,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,-0.592093585,1.14843968,0,25000,25000,,6/25/2019 10:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.576837019,-0.592093585,-1.486349667,0,1,1,,10/2/2019 15:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.584251285,0.540411369,0,20000,20000,,7/10/2019 12:55,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.576837019,-0.199978628,0.945763577,0,1,1,,8/19/2019 21:44,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.427405303,1.249777732,202000,390000,188000,,9/30/2019 18:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.139854335,0.03372111,0,250000,250000,,10/25/2019 18:42,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.4535463,1.655129939,250000,298000,48000,,9/30/2019 21:43,pending,H,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.576837019,0.427405303,1.249777732,202000,400000,198000,,9/30/2019 18:40,approved,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,-0.199978628,1.047101628,30000,250000,220000,,7/7/2019 21:48,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,1.107071228,-1.182335511,150000,750000,600000,,9/25/2019 16:04,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.830584058,0.714956271,1.959144095,0,1,1,,10/17/2019 17:23,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,1.107071228,0.844425525,0,462000,462000,,6/18/2019 12:36,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,0.714956271,0.135059162,0,544000,544000,,7/23/2019 11:22,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,0.192136329,0.641749421,50000,150000,100000,,11/2/2019 11:35,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.830584058,1.107071228,0.236397214,0,1,1,,10/1/2019 13:28,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,0.714956271,2.060482147,69000,274000,205000,,7/18/2019 8:05,pending,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,1.107071228,-0.168954993,53000,265000,212000,,7/16/2019 16:56,pending,H,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Declined,2,0.830584058,0.976366242,-0.675645252,0,1,1,,7/10/2019 17:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.830584058,0.192136329,0.236397214,0,1,1,,10/16/2019 12:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,-0.330683613,-0.168954993,20000,100000,80000,,8/5/2019 19:49,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,2.675531054,-0.270293045,360000,700000,340000,,7/24/2019 17:50,pending,H,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,1.107071228,-0.675645252,250000,265000,15000,,10/2/2019 19:07,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,0.976366242,1.249777732,0,250000,250000,,9/11/2019 15:18,pending,H,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,2,0.830584058,0.4535463,0.337735266,0,1,1,,10/1/2019 12:37,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Declined,2,0.830584058,0.976366242,0.844425525,0,1,1,,6/21/2019 11:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,1,0.830584058,0.322841314,1.655129939,0,20000,20000,,7/3/2019 8:19,pending,H,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.830584058,0.976366242,-0.675645252,0,1,1,,7/10/2019 17:17,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.830584058,0.976366242,0.844425525,0,1,1,,6/21/2019 11:57,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.830584058,-0.382965608,-0.371631097,0,1,1,,7/17/2019 9:01,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declined,3,0.830584058,0.061431343,0.439073318,0,1,1,,11/5/2019 21:59,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.069273642,-0.168954993,0,100000,100000,,8/2/2019 16:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.069273642,-0.168954993,150000,230000,80000,,9/9/2019 16:39,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,3,0.830584058,-0.016991648,0.540411369,0,1,1,,10/1/2019 13:03,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.204993106,1.351115784,25000,250000,225000,,7/17/2019 14:12,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.330683613,-1.283673563,0,111000,111000,,7/10/2019 11:57,pending,H,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,1.368481199,-0.472969149,0,80000,80000,,7/26/2019 15:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,1.499186184,-0.776983304,250000,1250000,1000000,,8/24/2019 7:10,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.069273642,2.060482147,25000,200000,175000,,9/30/2019 15:06,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,-0.199978628,0.236397214,150000,200000,50000,,10/1/2019 16:08,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,-0.168954993,10000,20000,10000,,10/28/2019 21:30,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.061431343,-0.472969149,1000000,1200000,200000,,9/17/2019 15:58,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,-0.472969149,10000,30000,20000,,10/25/2019 12:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,2.80623604,0.743087473,25000,50000,25000,,7/23/2019 11:40,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.976366242,1.756467991,200000,500000,300000,,7/25/2019 15:15,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,-0.984208541,-0.776983304,0,1,1,,10/1/2019 10:19,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,1,0.830584058,0.4535463,-0.675645252,0,250000,250000,,7/9/2019 9:51,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Approved,2,0.830584058,-0.382965608,0.337735266,0,1,1,,8/18/2019 11:24,pending,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
